                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    225,                 0.5462,                0.67856,                0.33722,                0.82226,                0.91377,                0.90582,                0.95852,                0.88338,                0.91494,                0.90499,                0.95635,                0.81295,                0.48661,                0.59244,                0.38764,                0.80496,             0.00093095,             0.00093095,             0.00093095
                    226,                0.54933,                0.67799,                0.33631,                0.82313,                0.92608,                0.89927,                0.95787,                0.89549,                0.92608,                0.89927,                0.95699,                 0.8097,                0.41505,                0.56516,                0.35751,                0.79706,             0.00092765,             0.00092765,             0.00092765
                    227,                0.55637,                0.69271,                0.34221,                0.82161,                0.92058,                0.90702,                0.95952,                0.87349,                0.92246,                0.90354,                0.95585,                0.80374,                0.52147,                0.61893,                0.38902,                0.80852,             0.00092435,             0.00092435,             0.00092435
                    228,                 0.5304,                 0.6624,                0.32969,                0.81676,                0.92093,                0.90669,                0.96176,                0.87773,                0.92058,                0.90137,                 0.9568,                 0.7939,                0.51739,                0.63065,                0.39229,                0.80965,             0.00092105,             0.00092105,             0.00092105
                    229,                0.54387,                0.68488,                0.33244,                0.81873,                0.93232,                0.89806,                0.96267,                0.87406,                0.93106,                0.89666,                0.95848,                0.79339,                0.53501,                0.64486,                0.39087,                0.81014,             0.00091775,             0.00091775,             0.00091775
                    230,                0.54034,                 0.6772,                0.32788,                 0.8194,                0.92351,                0.90015,                0.96594,                0.90102,                0.91403,                0.90863,                0.96252,                0.82615,                0.44497,                0.56641,                0.34982,                0.80058,             0.00091445,             0.00091445,             0.00091445
                    231,                0.51705,                0.65113,                0.31942,                0.81855,                0.91096,                0.91972,                0.96613,                0.89071,                0.91041,                0.91913,                0.96351,                0.81191,                0.47982,                0.58985,                0.36129,                0.80305,             0.00091115,             0.00091115,             0.00091115
                    232,                0.54137,                0.67008,                0.33371,                0.81754,                0.92837,                0.90205,                0.96563,                0.89516,                0.93008,                0.90065,                0.96363,                0.81699,                0.47481,                0.59066,                0.35834,                0.80339,             0.00090785,             0.00090785,             0.00090785
                    233,                0.53847,                0.67116,                0.32894,                0.81753,                0.92149,                0.90647,                0.96621,                0.89391,                0.92633,                0.90471,                0.96507,                0.81496,                0.47369,                 0.5987,                0.37255,                0.80399,             0.00090455,             0.00090455,             0.00090455
                    234,                0.52497,                0.65933,                0.32933,                0.81749,                0.93444,                0.90037,                0.96557,                0.89816,                0.93487,                0.90078,                0.96407,                0.81808,                 0.4718,                0.60555,                0.36258,                0.80474,             0.00090125,             0.00090125,             0.00090125
                    235,                0.54739,                0.68184,                0.34421,                0.82064,                0.93076,                0.90177,                0.96568,                0.89034,                0.93165,                0.90014,                0.96298,                0.80989,                 0.4889,                0.60728,                0.36732,                0.80659,             0.00089795,             0.00089795,             0.00089795
                    236,                0.53011,                0.65882,                0.33479,                 0.8182,                0.92965,                0.90213,                0.96824,                0.89093,                0.92922,                0.90172,                0.96564,                0.81485,                0.48738,                0.59701,                0.36477,                0.80575,             0.00089465,             0.00089465,             0.00089465
                    237,                0.53334,                0.66475,                0.32817,                 0.8185,                0.92654,                0.90387,                0.96772,                0.89569,                0.92609,                0.90346,                0.96517,                0.82592,                0.46215,                 0.5761,                0.35741,                 0.8051,             0.00089134,             0.00089134,             0.00089134
                    238,                0.53762,                 0.6673,                 0.3379,                0.82028,                0.92093,                0.90685,                0.96698,                0.88557,                0.92009,                0.90604,                0.96432,                0.78538,                0.50377,                0.61573,                0.36933,                 0.8086,             0.00088804,             0.00088804,             0.00088804
                    239,                0.53757,                0.66551,                0.33984,                0.81625,                0.92643,                0.89594,                0.96555,                0.89274,                0.92055,                0.90367,                0.96388,                0.81239,                0.46541,                0.58887,                0.35963,                 0.8028,             0.00088474,             0.00088474,             0.00088474
                    240,                0.53731,                0.67327,                0.33885,                0.81901,                0.93511,                0.90531,                0.96594,                0.89928,                0.93469,                 0.9049,                0.96412,                0.83569,                 0.4461,                0.56731,                0.37204,                0.79914,             0.00088144,             0.00088144,             0.00088144
                    241,                0.53892,                0.68564,                 0.3341,                0.81886,                0.93698,                0.89834,                0.96541,                0.89421,                0.93653,                0.89956,                0.96531,                0.83715,                0.45477,                0.57194,                0.37312,                0.80055,             0.00087814,             0.00087814,             0.00087814
                    242,                0.53074,                0.66172,                0.33027,                0.81927,                0.91635,                0.91176,                0.96109,                0.88118,                0.91558,                0.91077,                0.95779,                0.81137,                0.50374,                0.61217,                0.38393,                0.80739,             0.00087484,             0.00087484,             0.00087484
                    243,                0.52771,                0.65609,                0.32571,                0.81642,                0.93539,                0.88654,                 0.9545,                0.86708,                0.93398,                 0.8856,                0.95189,                0.80098,                0.52382,                0.63257,                0.40425,                 0.8117,             0.00087154,             0.00087154,             0.00087154
                    244,                0.53467,                0.65925,                0.33279,                0.81988,                0.92156,                0.91033,                0.96423,                0.88848,                0.92194,                0.90613,                 0.9614,                0.81383,                0.48469,                0.61037,                 0.3621,                0.80568,             0.00086824,             0.00086824,             0.00086824
                    245,                0.54492,                0.66988,                0.33567,                0.82043,                0.93303,                0.89752,                 0.9649,                0.89921,                0.93245,                0.89647,                  0.962,                 0.8283,                0.43887,                0.57211,                0.35416,                0.80108,             0.00086494,             0.00086494,             0.00086494
                    246,                0.53057,                0.66273,                 0.3342,                0.81931,                0.92587,                 0.9028,                0.96491,                0.89606,                0.92339,                 0.9008,                0.96083,                 0.8177,                0.44991,                0.57409,                0.35434,                0.80175,             0.00086164,             0.00086164,             0.00086164
                    247,                0.53244,                0.66079,                0.33174,                0.81758,                0.90142,                0.92183,                0.96326,                0.88717,                0.90395,                0.92017,                0.96101,                0.80499,                0.48176,                0.61051,                0.38621,                0.80386,             0.00085834,             0.00085834,             0.00085834
                    248,                 0.5464,                0.67413,                0.33418,                0.82013,                0.93006,                0.89666,                0.96288,                0.88484,                0.93088,                0.89597,                0.95929,                0.81594,                0.49094,                0.61683,                0.38226,                0.80815,             0.00085504,             0.00085504,             0.00085504
                    249,                 0.5413,                 0.6643,                0.33096,                0.81983,                0.93284,                0.88848,                0.95766,                0.88079,                0.93401,                0.88756,                0.95482,                 0.7976,                0.48696,                0.60729,                0.37502,                0.80469,             0.00085174,             0.00085174,             0.00085174
                    250,                0.53805,                0.67582,                0.32895,                0.81894,                0.92966,                0.89182,                0.96307,                0.88565,                0.93276,                0.89085,                0.96169,                  0.803,                0.49232,                0.62206,                0.37205,                0.80681,             0.00084844,             0.00084844,             0.00084844
                    251,                0.55217,                0.68595,                0.33572,                0.82049,                0.94255,                0.88572,                0.96419,                0.89832,                 0.9421,                0.88532,                0.96238,                0.82217,                0.44959,                0.57426,                0.36425,                0.80074,             0.00084514,             0.00084514,             0.00084514
                    252,                0.54763,                 0.6773,                0.33406,                 0.8207,                0.92134,                0.90468,                0.96422,                0.87977,                0.91674,                0.90364,                0.96056,                0.79634,                0.51048,                0.62381,                0.36983,                0.80772,             0.00084184,             0.00084184,             0.00084184
                    253,                0.54887,                0.66985,                0.33034,                0.81937,                0.92392,                0.90185,                0.96451,                0.87045,                0.92071,                 0.9016,                0.96078,                0.79951,                0.55624,                0.64473,                 0.3848,                0.81589,             0.00083853,             0.00083853,             0.00083853
                    254,                0.53178,                0.65027,                0.32881,                0.82163,                 0.9185,                0.90722,                0.96544,                0.87948,                0.91723,                0.90588,                0.96035,                0.79331,                0.52137,                0.63092,                0.37696,                0.81099,             0.00083523,             0.00083523,             0.00083523
                    255,                0.53946,                0.65765,                0.32895,                0.81846,                0.93213,                0.89729,                0.96347,                0.89352,                0.93046,                0.89648,                0.95904,                0.80734,                0.45938,                  0.584,                0.36291,                0.80389,             0.00083193,             0.00083193,             0.00083193
                    256,                0.54079,                0.66336,                0.33126,                0.82062,                0.92742,                0.89859,                0.96348,                0.89064,                0.92425,                0.89689,                0.95918,                0.80249,                0.48036,                0.60784,                0.36889,                0.80511,             0.00082863,             0.00082863,             0.00082863
                    257,                0.53194,                0.65881,                0.32864,                0.81655,                0.91627,                0.90652,                0.96472,                0.89351,                0.91399,                0.90408,                0.95976,                0.80866,                0.45991,                0.59261,                0.35611,                0.80328,             0.00082533,             0.00082533,             0.00082533
                    258,                0.53797,                0.66351,                0.32567,                0.81855,                0.92131,                 0.9095,                0.96352,                0.89136,                0.91967,                0.90787,                0.96113,                0.80664,                0.47709,                0.60243,                 0.3758,                0.80462,             0.00082203,             0.00082203,             0.00082203
                    259,                0.52863,                0.65626,                 0.3302,                0.81854,                0.91953,                0.90172,                0.96546,                0.89172,                0.92547,                0.89619,                0.96203,                0.81348,                0.48186,                0.60815,                0.35565,                0.80581,             0.00081873,             0.00081873,             0.00081873
                    260,                0.52604,                0.65524,                0.32341,                0.81762,                0.92785,                0.89815,                0.96505,                0.89418,                0.92658,                0.89693,                0.96143,                0.81016,                0.45477,                 0.6073,                0.36787,                0.80063,             0.00081543,             0.00081543,             0.00081543
                    261,                0.52046,                0.64559,                0.32482,                0.81427,                 0.9195,                0.90856,                0.96592,                0.88106,                0.91875,                0.90651,                0.96288,                0.80169,                0.51741,                0.63315,                0.37463,                0.80655,             0.00081213,             0.00081213,             0.00081213
                    262,                0.52229,                0.65037,                0.32441,                0.81441,                 0.9194,                0.90505,                0.96488,                0.88989,                0.91987,                 0.9038,                0.96253,                0.81116,                0.46302,                0.60662,                0.38427,                0.80434,             0.00080883,             0.00080883,             0.00080883
                    263,                0.53817,                0.66591,                0.32675,                0.81815,                0.91791,                0.90695,                  0.962,                0.88772,                0.91927,                  0.907,                  0.961,                0.80634,                0.48905,                0.61552,                0.37538,                0.80658,             0.00080553,             0.00080553,             0.00080553
                    264,                0.53528,                0.66766,                0.32634,                0.81765,                0.91503,                0.91282,                0.96133,                0.90148,                0.91623,                0.91303,                0.95966,                0.82237,                0.41567,                0.55819,                0.35043,                0.79887,             0.00080223,             0.00080223,             0.00080223
                    265,                0.52815,                0.65848,                0.32326,                0.81649,                0.92605,                0.90247,                0.96125,                0.88399,                0.92646,                0.90266,                0.95869,                0.80122,                0.49995,                0.61087,                0.36814,                0.80505,             0.00079893,             0.00079893,             0.00079893
                    266,                0.52032,                0.63941,                0.31993,                0.81538,                0.90953,                0.91535,                0.96522,                0.89036,                0.90812,                0.91303,                0.96144,                0.81728,                0.48039,                 0.5933,                0.36097,                0.80512,             0.00079563,             0.00079563,             0.00079563
                    267,                0.53245,                  0.658,                0.32558,                0.81785,                0.93095,                0.89251,                0.96664,                0.89773,                0.93151,                0.89048,                0.96296,                0.80977,                0.44958,                0.58915,                0.34867,                 0.8018,             0.00079233,             0.00079233,             0.00079233
                    268,                 0.5384,                0.66358,                0.32499,                0.81593,                0.93495,                0.87939,                0.95637,                0.88713,                0.93495,                0.87939,                0.95463,                0.80715,                0.45225,                0.56682,                0.36632,                0.80219,             0.00078902,             0.00078902,             0.00078902
                    269,                0.53592,                0.65379,                0.32266,                0.81669,                0.93624,                0.89061,                0.95998,                0.89219,                0.93535,                0.88979,                0.95792,                0.81984,                 0.4486,                0.59012,                0.36339,                0.80168,             0.00078572,             0.00078572,             0.00078572
                    270,                0.53016,                0.66182,                0.32145,                0.81673,                 0.9223,                0.89861,                0.96177,                0.89536,                0.92169,                0.89746,                0.95895,                0.81547,                0.43807,                0.56498,                0.35904,                0.80078,             0.00078242,             0.00078242,             0.00078242
                    271,                0.53646,                0.66211,                0.32081,                0.81784,                0.92589,                  0.906,                0.95852,                0.88175,                0.92439,                0.90341,                0.95525,                0.80394,                0.48517,                0.61398,                0.36499,                0.80774,             0.00077912,             0.00077912,             0.00077912
                    272,                0.54387,                0.67588,                0.32503,                 0.8179,                0.94537,                0.88671,                0.95835,                0.86747,                0.94399,                0.88559,                0.95529,                0.79074,                0.54745,                 0.6407,                0.37651,                  0.816,             0.00077582,             0.00077582,             0.00077582
                    273,                0.52774,                0.65791,                0.31975,                0.81439,                0.92967,                0.88856,                0.96173,                0.88453,                0.93782,                0.88115,                0.95898,                0.79531,                0.47815,                0.59392,                0.35918,                0.80573,             0.00077252,             0.00077252,             0.00077252
                    274,                0.53095,                0.65676,                0.32462,                0.81562,                0.92722,                0.89991,                0.95804,                0.88703,                0.92789,                0.89733,                0.95562,                0.79502,                 0.4599,                0.58286,                0.35966,                0.80378,             0.00076922,             0.00076922,             0.00076922
                    275,                0.52498,                0.64901,                0.31994,                0.81501,                0.91843,                0.90263,                0.96226,                0.89702,                0.91866,                0.89978,                0.95939,                 0.8159,                0.43681,                0.58937,                0.35848,                0.80118,             0.00076592,             0.00076592,             0.00076592
                    276,                0.52476,                0.65364,                0.32348,                0.81637,                0.92018,                0.90683,                0.96217,                 0.8943,                0.91875,                0.90584,                0.95867,                0.81189,                0.44527,                0.57999,                0.35459,                 0.8016,             0.00076262,             0.00076262,             0.00076262
                    277,                 0.5239,                0.63941,                0.32308,                0.81544,                0.92904,                  0.899,                0.95829,                0.89256,                0.92943,                0.89852,                0.95569,                0.80694,                0.44281,                0.56834,                0.35705,                0.80134,             0.00075932,             0.00075932,             0.00075932
                    278,                0.52521,                0.64409,                0.31976,                0.81553,                0.93272,                0.89241,                0.96613,                0.89789,                0.93191,                0.89223,                0.96325,                0.83372,                0.46036,                0.58529,                0.35667,                 0.8037,             0.00075602,             0.00075602,             0.00075602
                    279,                0.52789,                0.64623,                0.32305,                0.81473,                 0.9084,                0.91455,                 0.9672,                0.88356,                0.90698,                0.91227,                0.96327,                0.80017,                0.52105,                0.61886,                0.37082,                0.81003,             0.00075272,             0.00075272,             0.00075272
                    280,                0.52627,                0.64631,                0.31756,                0.81736,                0.92561,                0.90399,                0.96789,                0.89985,                0.92583,                 0.9038,                0.96557,                0.83124,                0.45178,                0.58237,                0.35384,                0.80188,             0.00074942,             0.00074942,             0.00074942
                    281,                0.53147,                0.65739,                 0.3234,                0.81715,                 0.9285,                0.89961,                0.96234,                0.89257,                0.93028,                0.89813,                0.95983,                0.81135,                 0.4527,                0.59361,                0.35466,                 0.8033,             0.00074612,             0.00074612,             0.00074612
                    282,                0.52376,                0.64239,                0.31928,                0.81561,                0.91746,                0.90276,                0.96338,                0.88978,                0.91738,                0.90187,                0.95975,                0.81076,                0.48497,                0.61001,                0.35548,                0.80548,             0.00074282,             0.00074282,             0.00074282
                    283,                0.53428,                0.65083,                0.32113,                0.81507,                0.91871,                0.90878,                0.96449,                0.89951,                0.91785,                0.90693,                0.96201,                0.80547,                0.43815,                0.59743,                0.34965,                0.80068,             0.00073951,             0.00073951,             0.00073951
                    284,                0.52657,                0.64157,                 0.3183,                0.81556,                0.93048,                0.89183,                0.96343,                0.89264,                0.93004,                0.89142,                0.95992,                0.80221,                0.46743,                0.58986,                0.36065,                0.80365,             0.00073621,             0.00073621,             0.00073621
                    285,                0.51331,                0.62269,                0.31257,                0.81551,                0.92583,                0.89866,                0.96605,                0.90025,                 0.9254,                0.89825,                0.96259,                0.83024,                0.44397,                 0.5892,                0.36263,                0.80124,             0.00073291,             0.00073291,             0.00073291
                    286,                0.51093,                0.62881,                 0.3129,                0.81511,                0.91814,                0.90566,                0.96635,                0.89652,                0.91876,                 0.9063,                0.96317,                0.81407,                0.45833,                0.59936,                0.35323,                0.80293,             0.00072961,             0.00072961,             0.00072961
                    287,                0.53044,                0.65578,                0.31779,                0.81747,                0.92722,                0.89694,                0.96548,                 0.8972,                0.92302,                0.89881,                0.96243,                0.83506,                0.46081,                0.59139,                0.35536,                0.80342,             0.00072631,             0.00072631,             0.00072631
                    288,                0.51382,                0.63836,                0.31381,                0.81341,                0.92999,                 0.8916,                0.96486,                0.89042,                0.93376,                0.88834,                0.96076,                0.80185,                0.48083,                0.61203,                0.37351,                0.80393,             0.00072301,             0.00072301,             0.00072301
