                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    224,                0.52106,                 0.6466,                0.31298,                0.83392,                0.93693,                0.89874,                0.96839,                0.91111,                0.93693,                0.89874,                0.96704,                0.83079,                0.41481,                0.54699,                0.33409,                0.79643,             0.00093425,             0.00093425,             0.00093425
                    225,                0.52591,                0.65242,                0.31618,                0.83479,                0.94135,                0.89662,                0.96679,                0.90353,                0.94175,                0.89641,                0.96569,                0.82831,                0.44374,                  0.571,                 0.3377,                0.80204,             0.00093095,             0.00093095,             0.00093095
                    226,                 0.5335,                 0.6634,                0.31792,                0.83486,                0.93903,                 0.8935,                0.96748,                 0.9065,                0.94097,                0.89536,                0.96715,                0.82768,                 0.4154,                0.56048,                0.33621,                0.79868,             0.00092765,             0.00092765,             0.00092765
                    227,                0.52958,                0.65365,                0.32116,                0.83375,                0.93491,                0.89795,                0.96787,                0.89986,                0.93686,                0.90006,                0.96787,                0.81431,                0.45687,                0.58579,                0.34435,                0.80435,             0.00092435,             0.00092435,             0.00092435
                    228,                0.51203,                0.64281,                0.30647,                0.83257,                0.94006,                0.89783,                0.96856,                0.90037,                 0.9411,                0.89781,                0.96754,                  0.817,                0.46101,                0.57692,                0.34468,                0.80501,             0.00092105,             0.00092105,             0.00092105
                    229,                0.51925,                0.65225,                0.31864,                0.83375,                0.93054,                0.90506,                0.96956,                0.89729,                0.94116,                0.89214,                0.96726,                0.80627,                 0.4793,                 0.5881,                0.34488,                0.80749,             0.00091775,             0.00091775,             0.00091775
                    230,                0.52138,                0.65358,                0.31496,                0.83206,                0.94582,                0.89702,                0.96864,                0.90768,                0.94669,                0.89783,                0.96731,                0.82365,                 0.4278,                0.55514,                0.34113,                 0.8005,             0.00091445,             0.00091445,             0.00091445
                    231,                0.52202,                0.64511,                0.31483,                0.82989,                0.94129,                0.90065,                0.96817,                0.90733,                0.94074,                 0.8987,                0.96627,                0.80537,                0.42202,                0.56078,                 0.3296,                0.80167,             0.00091115,             0.00091115,             0.00091115
                    232,                0.52478,                0.64649,                0.31475,                0.83402,                0.93814,                0.90612,                0.96861,                0.90505,                0.93899,                0.90489,                0.96555,                0.79879,                0.44507,                0.55643,                0.34271,                0.80418,             0.00090785,             0.00090785,             0.00090785
                    233,                0.51803,                0.63992,                0.31351,                0.83263,                 0.9384,                0.90409,                0.96776,                0.90194,                0.93752,                0.90328,                0.96594,                0.82622,                0.43848,                0.57705,                0.34432,                0.80201,             0.00090455,             0.00090455,             0.00090455
                    234,                0.52125,                0.65018,                0.31671,                0.83233,                0.93712,                0.89866,                0.96821,                0.89896,                0.93756,                0.89907,                0.96599,                0.80551,                0.46486,                0.57278,                0.34099,                 0.8068,             0.00090125,             0.00090125,             0.00090125
                    235,                0.52148,                0.65578,                0.31308,                0.83314,                0.93424,                0.89859,                0.96851,                0.90481,                0.93274,                0.89714,                0.96511,                0.81824,                0.44046,                0.57212,                0.33535,                 0.8057,             0.00089795,             0.00089795,             0.00089795
                    236,                 0.5133,                0.64025,                0.31389,                0.83407,                0.93874,                0.89572,                0.96693,                    0.9,                0.93874,                0.89572,                 0.9655,                0.81522,                0.44797,                0.57248,                0.34459,                0.80501,             0.00089465,             0.00089465,             0.00089465
                    237,                0.51392,                 0.6428,                0.30949,                0.83245,                0.93774,                0.89869,                0.96825,                0.90118,                0.93687,                0.89788,                0.96562,                0.80324,                0.45633,                0.56029,                0.34071,                0.80736,             0.00089134,             0.00089134,             0.00089134
                    238,                0.53139,                0.66347,                0.31784,                0.83387,                0.93721,                0.89703,                0.96841,                0.90817,                0.93721,                0.89703,                0.96633,                0.81593,                0.41772,                0.55203,                0.33111,                 0.8011,             0.00088804,             0.00088804,             0.00088804
                    239,                0.51678,                0.64943,                0.31019,                0.82813,                0.93188,                0.90513,                0.96885,                0.90226,                0.93146,                0.90472,                 0.9674,                0.80888,                0.44997,                 0.5673,                0.33574,                0.80366,             0.00088474,             0.00088474,             0.00088474
                    240,                0.51405,                0.64463,                0.31176,                0.83339,                0.94499,                0.86935,                0.96179,                0.89712,                0.94547,                0.86976,                0.96067,                0.82823,                0.44184,                0.55594,                0.37345,                0.80248,             0.00088144,             0.00088144,             0.00088144
